Objeto,Signal,Parameter,Mean,Max,Min,STD,Status
A,Clock,Freq,100000.00,100095.00,100021.00,37.00,
A,Clock,Duty Cycle,50.30,56.30,53.30,1.50,
A,Clock,SlewRate,0.0000035000000,697089.00,697088.00,0.50,
A,Data_1,SlewRate,0.0000038000000,446873.00,446872.00,0.50,
A,Data_1,Vtop,5.20,6.20,5.20,0.45,
A,Data_1,Vbase,-0.01,0.99,-0.01,0.39,
B,Clock,Freq,102118.00,102203.00,102105.00,49.00,
B,Clock,Duty Cycle,48.30,58.30,50.30,4.00,
B,Clock,SlewRate,0.00,213760.00,213759.00,0.50,
B,Data_1,SlewRate,0.00,61474.00,61473.00,0.50,
B,Data_1,Vtop,4.20,5.20,4.20,0.22,
B,Data_1,Vbase,-0.01,0.99,-0.01,0.29,
C,Clock,Freq,102073.00,102169.00,102078.00,45.50,
C,Clock,Duty Cycle,49.30,52.30,42.30,5.00,
C,Clock,SlewRate,0.00,35233.00,35232.00,0.50,
C,Data_1,SlewRate,0.00,264396.00,264395.00,0.50,
C,Data_1,Vtop,5.20,6.20,5.20,0.35,
C,Data_1,Vbase,-0.01,0.99,-0.01,0.41,
D,Clock,Freq,101878.00,101964.00,101893.00,35.50,
D,Clock,Duty Cycle,49.30,55.30,53.30,1.00,
D,Clock,SlewRate,0.00,199174.00,199173.00,0.50,
D,Data_1,SlewRate,0.00,717902.00,717901.00,0.50,
D,Data_1,Vtop,4.20,5.20,4.20,0.14,
D,Data_1,Vbase,-1.01,-0.01,-1.01,0.25,
E,Clock,Freq,99542.00,99604.00,99520.00,42.00,
E,Clock,Duty Cycle,52.30,60.30,57.30,1.50,
E,Clock,SlewRate,0.00,739183.00,739182.00,0.50,
E,Data_1,SlewRate,0.00,847946.00,847945.00,0.50,
E,Data_1,Vtop,4.20,5.20,4.20,0.26,
E,Data_1,Vbase,-1.01,-0.01,-1.01,0.27,
F,Clock,Freq,98762.00,98850.00,98779.00,35.50,
F,Clock,Duty Cycle,45.30,46.30,37.30,4.50,
F,Clock,SlewRate,0.00,805593.00,805592.00,0.50,
F,Data_1,SlewRate,0.00,874746.00,874745.00,0.50,
F,Data_1,Vtop,4.20,5.20,4.20,0.32,
F,Data_1,Vbase,-0.01,0.99,-0.01,0.10,
G,Clock,Freq,99317.00,99385.00,99306.00,39.50,
G,Clock,Duty Cycle,54.30,60.30,54.30,3.00,
G,Clock,SlewRate,0.00,969463.00,969462.00,0.50,
G,Data_1,SlewRate,0.00,283560.00,283559.00,0.50,
G,Data_1,Vtop,5.20,6.20,5.20,0.43,
G,Data_1,Vbase,-1.01,-0.01,-1.01,0.32,
H,Clock,Freq,100182.00,100274.00,100191.00,41.50,
H,Clock,Duty Cycle,45.30,53.30,49.30,2.00,
H,Clock,SlewRate,0.00,495493.00,495492.00,0.50,
H,Data_1,SlewRate,0.00,895044.00,895043.00,0.50,
H,Data_1,Vtop,5.20,6.20,5.20,0.27,
H,Data_1,Vbase,-1.01,-0.01,-1.01,0.30,
